year	day	hour	rain	temperature	water_L0_crust0	water_L0_crust1	water_L0_crust2	water_L0_crust3	water_L0_veg	moisture_L1_crust0	moisture_L1_crust1	moisture_L1_crust2	moisture_L1_crust3	moisture_L1_veg	moisture_L2_crust0	moisture_L2_crust1	moisture_L2_crust2	moisture_L2_crust3	moisture_L2_veg	infiltration_L1_crust0	infiltration_L1_crust1	infiltration_L1_crust2	infiltration_L1_crust3	infiltration_L1_veg	drainage_L1_crust0	drainage_L1_crust1	drainage_L1_crust2	drainage_L1_crust3	drainage_L1_veg	drainage_L2_crust0	drainage_L2_crust1	drainage_L2_crust2	drainage_L2_crust3	drainage_L2_veg	QD_L0_crust0	QD_L0_crust1	QD_L0_crust2	QD_L0_crust3	QD_L0_veg	EP_L1_crust0	EP_L1_crust1	EP_L1_crust2	EP_L1_crust3	EP_L1_veg
0	2	9	0	5.94	0	0	0	0	0	0	0	0	0.202713	0.203735	0	0	0	0.265833	0.260383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630225	0.587185
0	2	10	0	11.1167	0	0	0	0	0	0	0	0	0.202845	0.203852	0	0	0	0.265734	0.260294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630225	0.587185
0	2	11	0	14.9767	0	0	0	0	0	0	0	0	0.202975	0.20397	0	0	0	0.265636	0.260206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630225	0.587185
0	2	12	0	16.76	0	0	0	0	0	0	0	0	0.203106	0.204087	0	0	0	0.265538	0.260119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630225	0.587185
0	2	13	0	17.9	0	0	0	0	0	0	0	0	0.203235	0.204203	0	0	0	0.265441	0.260031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630225	0.587185
0	2	14	0	19.8033	0	0	0	0	0	0	0	0	0.203365	0.204319	0	0	0	0.265344	0.259944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630225	0.587185
0	2	15	0	16	0	0	0	0	0	0	0	0	0.203494	0.204435	0	0	0	0.265247	0.259857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630225	0.587185
0	2	16	0	15.9967	0	0	0	0	0	0	0	0	0.203622	0.20455	0	0	0	0.265151	0.259771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630225	0.587185
0	2	17	0	14.5967	0	0	0	0	0	0	0	0	0.20375	0.204665	0	0	0	0.265055	0.259685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630225	0.587185
0	2	18	0	11.77	0	0	0	0	0	0	0	0	0.203877	0.204779	0	0	0	0.26496	0.259599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630225	0.587185
0	2	19	0	10.6	0	0	0	0	0	0	0	0	0.204004	0.204893	0	0	0	0.264864	0.259514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630225	0.587185
0	2	20	0	10.47	0	0	0	0	0	0	0	0	0.204131	0.205007	0	0	0	0.264769	0.259428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630225	0.587185
0	2	21	0	10.34	0	0	0	0	0	0	0	0	0.204257	0.20512	0	0	0	0.264675	0.259344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630225	0.587185
0	2	22	0	10.21	0	0	0	0	0	0	0	0	0.204382	0.205233	0	0	0	0.264581	0.259259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630225	0.587185
0	2	23	0	9.68667	0	0	0	0	0	0	0	0	0.194308	0.195842	0	0	0	0.264487	0.256161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.612003	0.570208
0	3	0	0	9.68667	0	0	0	0	0	0	0	0	0.194453	0.195967	0	0	0	0.264377	0.256067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.612003	0.570208
0	3	1	0	9.68667	0	0	0	0	0	0	0	0	0.194599	0.196092	0	0	0	0.264268	0.255973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.612003	0.570208
0	3	2	0	9.16	0	0	0	0	0	0	0	0	0.194744	0.196216	0	0	0	0.26416	0.25588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.612003	0.570208
0	3	3	0	9.29	0	0	0	0	0	0	0	0	0.194888	0.19634	0	0	0	0.264052	0.255787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.612003	0.570208
0	3	4	0	9.42333	0	0	0	0	0	0	0	0	0.195032	0.196464	0	0	0	0.263944	0.255694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.612003	0.570208
0	3	5	0	9.68667	0	0	0	0	0	0	0	0	0.195175	0.196587	0	0	0	0.263836	0.255602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.612003	0.570208
0	3	6	0	8.76333	0	0	0	0	0	0	0	0	0.195318	0.19671	0	0	0	0.263729	0.25551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.612003	0.570208
0	3	7	0	8.09667	0	0	0	0	0	0	0	0	0.19546	0.196832	0	0	0	0.263623	0.255418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.612003	0.570208
0	3	8	0	7.69667	0	0	0	0	0	0	0	0	0.195602	0.196954	0	0	0	0.263516	0.255327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.612003	0.570208
0	3	9	0	9.15667	0	0	0	0	0	0	0	0	0.195743	0.197075	0	0	0	0.26341	0.255236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.612003	0.570208
0	3	10	0	12.0267	0	0	0	0	0	0	0	0	0.195884	0.197196	0	0	0	0.263305	0.255145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.612003	0.570208
0	3	11	0	15.61	0	0	0	0	0	0	0	0	0.196024	0.197317	0	0	0	0.2632	0.255055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.612003	0.570208
0	3	12	0	15.1067	0	0	0	0	0	0	0	0	0.196163	0.197437	0	0	0	0.263095	0.254965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.612003	0.570208
0	3	13	0	15.6167	0	0	0	0	0	0	0	0	0.196302	0.197556	0	0	0	0.262991	0.254875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.612003	0.570208
0	3	14	0.245	17.6467	0	0	0	0	0	0	0	0	0.196441	0.197675	0	0	0	0.262887	0.254786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.491483	0.138666	0	0	0	0.612003	0.570208
0	3	15	0	18.6633	0	0	0	0	0	0	0	0	0.196579	0.197794	0	0	0	0.262783	0.254697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0268868	0.0763934	0	0	0	0.612003	0.570208
0	3	16	0	16.38	0	0	0	0	0	0	0	0	0.196717	0.197912	0	0	0	0.26268	0.254608	0	0	0	0	1.18932e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00584838	0.0385448	0	0	0	0.612003	0.570208
0	3	17	0	15.49	0	0	0	0	0	0	0	0	0.196854	0.19803	0	0	0	0.262577	0.254519	0	0	0	0	8.07089e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00189272	0.0189668	0	0	0	0.612003	0.570208
0	3	18	0	14.2167	0	0	0	0	0	0	0	0	0.196991	0.198148	0	0	0	0.262475	0.254431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000415233	0.00846261	0	0	0	0.612003	0.570208
0	3	19	0	14.09	0	0	0	0	0	0	0	0	0.197127	0.198265	0	0	0	0.262372	0.254344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000151253	0.00370466	0	0	0	0.612003	0.570208
0	3	20	0.49	13.83	0	0	0	0	0	0	0	0	0.197262	0.198381	0	0	0	0.262271	0.254256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.909116	0.196047	0	0	0	0.612003	0.570208
