year	day	hour	rain	temperature	MeanWaterL0_abs	moisture_L1	moisture_L2	infiltration_L1	infiltration_L2	infiltration_tot	drainage_L1	drainage_L2	QD	QDlost	potEP	EP_L0	EP_L1	EP_L2	EP_tot	transpiration_L1	transpiration_L2	E_L1	layerDiff
0	4	11	0	14.4667	0	0.209598	0.248562	0	0	0	0	0	0	0	1.48732	0	0.568908	0.138768	0.707676	0.262543	0.138768	0.306365	-0.00495254
0	4	12	0.245	16.76	0	0.213644	0.248507	0.245	0	0.245	0	0	0	0	1.48732	0	0.568908	0.138768	0.707676	0.262543	0.138768	0.306365	-0.00442519
0	4	13	0	17.6467	0	0.213717	0.248453	0	0	0	0	0	0	0	1.48732	0	0.568908	0.138768	0.707676	0.262543	0.138768	0.306365	-0.00440909
0	4	14	0	17.3933	0	0.213789	0.248398	0	0	0	0	0	0	0	1.48732	0	0.568908	0.138768	0.707676	0.262543	0.138768	0.306365	-0.00439305
0	4	15	0	20.1867	0	0.213861	0.248344	0	0	0	0	0	0	0	1.48732	0	0.568908	0.138768	0.707676	0.262543	0.138768	0.306365	-0.00437706
0	4	16	0	18.4067	0	0.213933	0.248291	0	0	0	0	0	0	0	1.48732	0	0.568908	0.138768	0.707676	0.262543	0.138768	0.306365	-0.00436114
0	4	17	0	15.4867	0	0.214004	0.248237	0	0	0	0	0	0	0	1.48732	0	0.568908	0.138768	0.707676	0.262543	0.138768	0.306365	-0.00434527
0	4	18	0	13.7033	0	0.214075	0.248184	0	0	0	0	0	0	0	1.48732	0	0.568908	0.138768	0.707676	0.262543	0.138768	0.306365	-0.00432946
0	4	19	0	13.06	0	0.214146	0.248131	0	0	0	0	0	0	0	1.48732	0	0.568908	0.138768	0.707676	0.262543	0.138768	0.306365	-0.00431371
0	4	20	0	13.06	0	0.214217	0.248078	0	0	0	0	0	0	0	1.48732	0	0.568908	0.138768	0.707676	0.262543	0.138768	0.306365	-0.00429802
0	4	21	0	12.93	0	0.214287	0.248025	0	0	0	0	0	0	0	1.48732	0	0.568908	0.138768	0.707676	0.262543	0.138768	0.306365	-0.00428238
