year	day	hour	rain	temperature	water_L0_crust0	water_L0_crust1	water_L0_crust2	water_L0_crust3	water_L0_veg	moisture_L1_crust0	moisture_L1_crust1	moisture_L1_crust2	moisture_L1_crust3	moisture_L1_veg	moisture_L2_crust0	moisture_L2_crust1	moisture_L2_crust2	moisture_L2_crust3	moisture_L2_veg	infiltration_L1_crust0	infiltration_L1_crust1	infiltration_L1_crust2	infiltration_L1_crust3	infiltration_L1_veg	drainage_L1_crust0	drainage_L1_crust1	drainage_L1_crust2	drainage_L1_crust3	drainage_L1_veg	drainage_L2_crust0	drainage_L2_crust1	drainage_L2_crust2	drainage_L2_crust3	drainage_L2_veg	QD_L0_crust0	QD_L0_crust1	QD_L0_crust2	QD_L0_crust3	QD_L0_veg	EP_L1_crust0	EP_L1_crust1	EP_L1_crust2	EP_L1_crust3	EP_L1_veg
0	85	10	0	23.63	0	0	0	0	0	0	0	0.156531	0	0.158881	0	0	0.249835	0	0.217926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29245	0	1.23735
0	85	11	0	23.1133	0	0	0	0	0	0	0	0.156725	0	0.159004	0	0	0.249689	0	0.217834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29245	0	1.23735
0	85	12	0	22.6033	0	0	0	0	0	0	0	0.156918	0	0.159126	0	0	0.249544	0	0.217742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29245	0	1.23735
0	85	13	0	22.86	0	0	0	0	0	0	0	0.157111	0	0.159248	0	0	0.2494	0	0.217651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29245	0	1.23735
0	85	14	0	22.4767	0	0	0	0	0	0	0	0.157303	0	0.15937	0	0	0.249256	0	0.21756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29245	0	1.23735
0	85	15	0	22.86	0	0	0	0	0	0	0	0.157494	0	0.159491	0	0	0.249113	0	0.217469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29245	0	1.23735
0	85	16	0	22.35	0	0	0	0	0	0	0	0.157684	0	0.159611	0	0	0.24897	0	0.217379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29245	0	1.23735
0	85	17	0	21.33	0	0	0	0	0	0	0	0.157874	0	0.159731	0	0	0.248828	0	0.217289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29245	0	1.23735
0	85	18	0	17.3933	0	0	0	0	0	0	0	0.158063	0	0.159851	0	0	0.248686	0	0.217199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29245	0	1.23735
0	85	19	0	14.7267	0	0	0	0	0	0	0	0.158251	0	0.15997	0	0	0.248544	0	0.21711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29245	0	1.23735
0	85	20	0	12.9333	0	0	0	0	0	0	0	0.158439	0	0.160089	0	0	0.248404	0	0.21702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29245	0	1.23735
0	85	21	0	12.6767	0	0	0	0	0	0	0	0.158626	0	0.160207	0	0	0.248263	0	0.216932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29245	0	1.23735
0	85	22	0	11.9	0	0	0	0	0	0	0	0.158813	0	0.160325	0	0	0.248124	0	0.216843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29245	0	1.23735
0	85	23	0	11.64	0	0	0	0	0	0	0	0.140563	0	0.14293	0	0	0.247984	0	0.209733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10609	0	1.05075
0	86	0	0	10.47	0	0	0	0	0	0	0	0.140787	0	0.143069	0	0	0.247817	0	0.209629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10609	0	1.05075
0	86	1	0	9.81667	0	0	0	0	0	0	0	0.141009	0	0.143207	0	0	0.24765	0	0.209525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10609	0	1.05075
0	86	2	0	9.61833	0	0	0	0	0	0	0	0.141231	0	0.143345	0	0	0.247484	0	0.209421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10609	0	1.05075
0	86	3	0	9.42	0	0	0	0	0	0	0	0.141452	0	0.143483	0	0	0.247318	0	0.209318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10609	0	1.05075
0	86	4	0	8.89333	0	0	0	0	0	0	0	0.141672	0	0.14362	0	0	0.247153	0	0.209216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10609	0	1.05075
0	86	5	0	8.76333	0	0	0	0	0	0	0	0.141891	0	0.143756	0	0	0.246989	0	0.209113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10609	0	1.05075
0	86	6	0	8.36333	0	0	0	0	0	0	0	0.14211	0	0.143892	0	0	0.246825	0	0.209011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10609	0	1.05075
0	86	7	0	8.23	0	0	0	0	0	0	0	0.142327	0	0.144027	0	0	0.246661	0	0.20891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10609	0	1.05075
0	86	8	0	8.76	0	0	0	0	0	0	0	0.142544	0	0.144162	0	0	0.246499	0	0.208809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10609	0	1.05075
0	86	9	0	12.5333	0	0	0	0	0	0	0	0.14276	0	0.144296	0	0	0.246337	0	0.208708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10609	0	1.05075
0	86	10	0	20.06	0	0	0	0	0	0	0	0.142976	0	0.14443	0	0	0.246175	0	0.208608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10609	0	1.05075
0	86	11	0	21.97	0	0	0	0	0	0	0	0.14319	0	0.144564	0	0	0.246014	0	0.208507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10609	0	1.05075
0	86	12	0	24.4	0	0	0	0	0	0	0	0.143404	0	0.144697	0	0	0.245854	0	0.208408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10609	0	1.05075
0	86	13	0	25.0433	0	0	0	0	0	0	0	0.143617	0	0.144829	0	0	0.245694	0	0.208308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10609	0	1.05075
0	86	14	0	24.53	0	0	0	0	0	0	0	0.143829	0	0.144961	0	0	0.245535	0	0.208209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10609	0	1.05075
0	86	15	0	24.9133	0	0	0	0	0	0	0	0.144041	0	0.145093	0	0	0.245376	0	0.208111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10609	0	1.05075
0	86	16	0	24.27	0	0	0	0	0	0	0	0.144251	0	0.145224	0	0	0.245218	0	0.208013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10609	0	1.05075
0	86	17	0	22.9867	0	0	0	0	0	0	0	0.144461	0	0.145354	0	0	0.245061	0	0.207915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10609	0	1.05075
0	86	18	0	20.44	0	0	0	0	0	0	0	0.14467	0	0.145484	0	0	0.244904	0	0.207817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10609	0	1.05075
0	86	19	0	17.2667	0	0	0	0	0	0	0	0.144879	0	0.145614	0	0	0.244748	0	0.20772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10609	0	1.05075
0	86	20	0	14.5967	0	0	0	0	0	0	0	0.145086	0	0.145743	0	0	0.244592	0	0.207623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10609	0	1.05075
0	86	21	0	12.5467	0	0	0	0	0	0	0	0.145293	0	0.145872	0	0	0.244437	0	0.207527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10609	0	1.05075
0	86	22	0	10.73	0	0	0	0	0	0	0	0.145499	0	0.146	0	0	0.244282	0	0.207431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10609	0	1.05075
0	86	23	0	9.68667	0	0	0	0	0	0	0	0.128289	0	0.129775	0	0	0.244128	0	0.199437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04495	0	0.981126
0	87	0	0	9.68667	0	0	0	0	0	0	0	0.12853	0	0.12992	0	0	0.243948	0	0.199329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04495	0	0.981126
0	87	1	0	8.63	0	0	0	0	0	0	0	0.12877	0	0.130065	0	0	0.243768	0	0.199221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04495	0	0.981126
0	87	2	0	7.83	0	0	0	0	0	0	0	0.129009	0	0.130208	0	0	0.243589	0	0.199113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04495	0	0.981126
0	87	3	0	7.43	0	0	0	0	0	0	0	0.129247	0	0.130352	0	0	0.24341	0	0.199005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04495	0	0.981126
0	87	4	0	6.75667	0	0	0	0	0	0	0	0.129484	0	0.130494	0	0	0.243232	0	0.198898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04495	0	0.981126
0	87	5	0.245	6.49	0	0	0	0	0	0	0	0.129721	0	0.130636	0	0	0.243055	0	0.198792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04495	0	0.981126
0	87	6	0	6.62	0	0	0	0	0	0	0	0.129956	0	0.130778	0	0	0.242878	0	0.198685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04495	0	0.981126
